logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL
3.13998036773741	5.2808782856209	13.6990006975491	1.30789988308843e-05	0.0199633336112282	4.00575812094555	TSC22D3
-2.65596932953358	5.6889959700259	-13.2518276437395	1.57499009111712e-05	0.0199633336112282	3.89783124283195	PMF1
-2.65294362311493	8.3712313815502	-13.1700056987289	1.63050768514568e-05	0.0199633336112282	3.8581100965052	PTPRCAP
-3.03609206350379	5.20548956895387	-12.923688498709	1.8119779817915e-05	0.0199633336112282	3.73311335319844	DUSP6
4.62822888959326	1.89747774224295	14.0474055753925	1.13608025081119e-05	0.0199633336112282	3.56856382922189	ICAM5
4.54074124612583	2.50111042957817	13.9342558687027	1.18881402670757e-05	0.0199633336112282	3.56424269035475	PCSK1N
5.30437969369533	3.12607743239229	13.4788343140588	1.43216195909622e-05	0.0199633336112282	3.46266544976068	CRIP2
2.70115466559678	4.80992991271309	11.8360870262765	2.95704487799288e-05	0.0210420257328862	3.26145866008556	FGFRL1
-4.73017715581352	3.16586045008926	-12.4949770501366	2.18734531468466e-05	0.0199633336112282	3.16542897153418	RGL4
-3.45564763773813	9.22807910270015	-11.4313244320167	3.5868079283568e-05	0.0210420257328862	3.10478035614622	NKG7
-2.59400569859757	5.8380753978659	-11.3482837660589	3.73465796496307e-05	0.0210420257328862	3.07760623547795	PVRIG
2.321355455211	5.21162150409468	11.3386649434254	3.75223931338417e-05	0.0210420257328862	3.06772606033129	ATG2A
4.22919700589883	1.69756062430344	12.3396071722127	2.34531644868752e-05	0.0199633336112282	3.05163540908663	COL1A1
-3.2264778681831	5.40285917738631	-11.2750716837874	3.87093670157863e-05	0.0210420257328862	3.03381801726385	CSF1
4.31044636956822	1.39645533175853	12.3455498528405	2.33903417983466e-05	0.0199633336112282	3.02432525785596	TMEM132A
-2.17310271916148	7.36829819582867	-11.1204717756526	4.17824677702989e-05	0.0210420257328862	2.96732555021174	RBM3
3.97509352791928	2.78535317248913	11.0532150145505	4.32076728884331e-05	0.0210420257328862	2.65200262045441	PIP5KL1
-3.05836785482266	4.03189155145298	-10.6039525224489	5.43262770461032e-05	0.0229723702776324	2.64334856139685	FBXO6
3.95456889033726	2.01728087175342	10.9945741410206	4.44967649426635e-05	0.0210420257328862	2.60250148208263	DNM1
-2.07113535491062	6.36081449563713	-10.300847033508	6.37250480705994e-05	0.0229723702776324	2.5436729521847	UFC1
3.60404952923021	2.12163500910232	10.714739802879	5.13016859228631e-05	0.0229723702776324	2.48903305381123	TLE2
-2.75420958603453	7.13471033235066	-10.0958100031249	7.11623297666865e-05	0.0229723702776324	2.43383455233675	CD40LG
3.47349060200394	2.35311981608048	10.4330861873482	5.94086777412221e-05	0.0229723702776324	2.38479199286838	NLGN2
-2.02823190574102	5.42992307609681	-9.7688478625132	8.52226765175758e-05	0.0229723702776324	2.25346364358283	IFI35
-2.9792155295291	4.51452695827703	-9.71350661695374	8.79108775926833e-05	0.0229723702776324	2.23018462146177	LDLR
4.42018181069431	2.96746029239221	10.0142951376012	7.43969649016438e-05	0.0229723702776324	2.22720971155409	CORO6
3.45057836071598	2.5522775813528	9.92860137656096	7.79837385917194e-05	0.0229723702776324	2.17432970720714	FER1L4
2.87985807065533	5.45638812433917	9.58859884015596	9.4349673161643e-05	0.0229723702776324	2.16169124325318	JUN
3.4228676913423	2.19030499123224	9.87582858798698	8.02928051237396e-05	0.0229723702776324	2.13475887545941	MAST1
-2.35870663145448	10.6981191017497	-9.52938877571951	9.75927988291216e-05	0.0229723702776324	2.1326873487753	GZMA
3.22601662233347	2.78769218364171	9.60938634625282	9.32409627704604e-05	0.0229723702776324	2.03060872010094	TEKTIP1
-3.06557848145	4.42663505695761	-9.28565095647064	0.000112385472225723	0.0229723702776324	1.99183965703412	OSM
4.57988575740872	2.14842061550585	9.46035983256236	0.000101538958228662	0.0229723702776324	1.96035190581723	HES7
2.20183386729921	5.78340535454127	9.2486624467929	0.000114851559981728	0.0229723702776324	1.9480444732856	OSBPL7
2.44070888397403	4.64062231929496	9.17929585098681	0.000119648218157493	0.0229723702776324	1.93282095174659	ABLIM1
-3.67088895883375	3.59076448246428	-9.19645792564849	0.000118440111045203	0.0229723702776324	1.88196635314614	LIF
4.58643152241692	3.1110970199035	9.24260803301429	0.000115261189418586	0.0229723702776324	1.86401994608567	APLP1
2.36989541052798	5.21929569351478	9.03276823555075	0.000130568150243844	0.0229723702776324	1.83172526703866	DUSP2
2.84328964676387	4.79139922512103	8.94901839482707	0.000137329194299779	0.0229723702776324	1.79712326191607	VAT1
2.84881050772743	3.26435665728111	9.04313732667272	0.000129758305986409	0.0229723702776324	1.79202478564819	CKB
2.25104105812091	4.75420595503424	8.90314338154209	0.000141204950360427	0.0229723702776324	1.76470694793299	TPCN1
-2.27141131539687	9.77214959992592	-8.8690908183816	0.000144164266058277	0.0229723702776324	1.74033423331152	CORO1A
-2.59420420648004	3.51907846027476	-8.84497267548244	0.000146303902963667	0.0229723702776324	1.71761194410287	CAMK1
4.43914472802408	3.13723865266507	8.92605696368852	0.000139253410981569	0.0229723702776324	1.70113550588811	CCDC183
-2.33864633453099	5.98757204463019	-8.83406856856753	0.000147283367306001	0.0229723702776324	1.68679970236851	LIME1
-3.12234857403567	2.27291157156716	-8.93588555474904	0.000138425940329428	0.0229723702776324	1.67419539809132	PDE6G
-2.0209964670034	6.12844075034636	-8.80581938624552	0.000149856530793657	0.0229723702776324	1.66450798346159	BCL2L1
