logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL
-3.57804273188467	4.19139547980816	-6.30708195181249	0.000550594732548178	0.0662680088816914	0.319603757949299	OSM
-3.63294893254918	6.76621319893746	-6.20739718117934	0.000602537311943556	0.0685996872043846	0.258836726503123	RRM2
-2.08558489522426	4.9723197456317	-6.19159901722649	0.00061126856459009	0.0686658354222868	0.258536456174124	LDLR
3.43212077891571	3.89538137745118	6.22879666217844	0.000590934716312134	0.0685996872043846	0.195078695018086	TNNT3
-2.28748238125374	5.04585933732235	-6.05127145571288	0.000695439434656813	0.070601666315616	0.131638095999508	CCR1
-2.44191766456966	3.26020929230211	-6.10421413490678	0.000662230413825975	0.0699129341838831	0.0903809956533639	BCL9
-2.04891802049468	6.05933555164865	-6.02794780606772	0.000710664466886954	0.0712779539705069	0.0883385396521037	NUDT1
3.89387665038276	2.53207923428381	6.16700196235694	0.000625149499382891	0.0693011122671166	0.0749817741679308	ST6GALNAC2
-2.1660052600196	7.51955783586055	-5.99468877499993	0.000733031782367881	0.07265638548764	0.0562061928336899	EBP
2.34140619120464	5.4453726853923	5.9377536833498	0.000773195242712248	0.0737616496372381	0.0197561326313132	TSPYL2
3.75331819021701	3.44094450441741	6.05711138459203	0.000691685297073759	0.070601666315616	0.00422630516979883	C1QTNF6
-2.22519603847096	6.70516103527544	-5.92793614041312	0.000780369415367712	0.0737616496372381	-0.00803880441811256	CISH
2.10836972875463	6.5905376852286	5.89163888918504	0.000807554870440975	0.0738412468539385	-0.0416183741799339	PLA2G6
-2.15506736200776	4.43733411285197	-5.71697526941446	0.000954281402649825	0.078056512789561	-0.158219787897675	CX3CR1
-2.0707791524107	7.95970822326842	-5.73970297102276	0.000933582689524001	0.0775360051922122	-0.190099348746503	PCNA
-4.5277375504564	2.07901442017415	-5.75948366383323	0.000915979835509496	0.0773816025707343	-0.235183008227279	TNFRSF8
-2.84292650685328	4.41738627915796	-5.61767256377012	0.00105100781730053	0.0794392395285586	-0.243046575661745	ACOT7
2.65517194687148	4.30137658571977	5.50534946113872	0.00117399570208197	0.0794392395285586	-0.346769755454575	SNAI3
-2.78726485769736	5.31027711672914	-5.49044597342851	0.00119150149268533	0.0794392395285586	-0.406923015935992	ZWINT
-2.90260532402984	6.69700540930217	-5.48538381490106	0.00119751433866576	0.0794392395285586	-0.440985939390404	TYMS
2.3295321482276	3.84379210099053	5.3860445724572	0.0013227124660016	0.0794392395285586	-0.461635013110693	TRIM73
2.16385128485919	6.38040894947472	5.44569419797038	0.0012458607563011	0.0794392395285586	-0.482099077474843	SGSM2
-2.01856764627501	7.25166541089068	-5.42537285289763	0.00127146297892464	0.0794392395285586	-0.504772573257532	H2AX
-2.64034220554947	4.36879074578261	-5.33552797933004	0.00139198779673608	0.0794392395285586	-0.514852362739748	PSAT1
-2.70735391538737	5.13362741378948	-5.37337061571034	0.00133972065187423	0.0794392395285586	-0.517593033780731	ASF1B
2.87071631064574	2.90349389420592	5.34724346791239	0.00137556535650273	0.0794392395285586	-0.567998426708835	SPIRE2
-2.00990218041324	4.25692309573887	-5.26804090827508	0.00149099524610548	0.0794392395285586	-0.589651341265563	NRROS
2.20593426361943	3.85240328899474	5.22970197768646	0.00155075540059732	0.0794392395285586	-0.608730217254608	FAM229A
-2.34347053048351	9.63396127524831	-5.2969183538249	0.0014476917315097	0.0794392395285586	-0.640943134383618	TUBA1B
-2.62806788034626	5.76346799197167	-5.26968503697228	0.0014884910228565	0.0794392395285586	-0.653030782832833	MCM5
2.43500052552895	3.60641074105153	5.12988916912875	0.00171937446836248	0.0794392395285586	-0.712301669118679	PLA2G4B
-2.00765135191001	5.42348859395014	-5.15540451724708	0.00167439018550837	0.0794392395285586	-0.777703308470394	NDFIP2
-2.79099573408743	5.26629977145348	-5.11353144429318	0.00174892719979487	0.0794392395285586	-0.792617020145704	FEN1
2.23668734951882	3.23612341378704	5.0227027293809	0.00192376608264798	0.0794392395285586	-0.829290515648146	EPHA4
2.94974040671769	2.72178749022357	5.03070260216231	0.00190760382455886	0.0794392395285586	-0.84584803136292	EPHA1
2.33081969294407	2.64007832218062	5.0037240547744	0.00196272711343881	0.0794392395285586	-0.877419312091339	ERVW-1
-2.24083854948387	6.64628827146766	-5.06488687387918	0.00184023628888453	0.0794392395285586	-0.88744345697337	FADS2
-2.1500478955776	4.70761724940089	-4.96969362525564	0.00203482416287056	0.0794392395285586	-0.92927859993289	CENPN
2.68164145071473	5.37701568499264	4.94589600623078	0.00208700617593878	0.0794392395285586	-0.970334350196531	HSF4
2.65052141603692	3.72114119355193	4.78388262770307	0.00248481509108835	0.0794392395285586	-1.04853257045658	JMJD7-PLA2G4B
2.90751890733131	2.37168763830266	4.77575663878715	0.00250689623836746	0.0794392395285586	-1.08575398945283	BAIAP3
-2.08438533245324	3.86137319382833	-4.74130224997139	0.00260299092951352	0.0794392395285586	-1.10781657056565	PTRH2
2.73487720478667	2.96244380307472	4.7266642922712	0.00264505799788269	0.0794392395285586	-1.12633012119186	TAGLN
-3.15312960627839	2.38817666507961	-4.72882442377666	0.00263880259986842	0.0794392395285586	-1.12971785309984	CHAC2
2.12585576347378	7.31149926481156	4.83426389874344	0.00235267385055896	0.0794392395285586	-1.14192727449405	PIK3IP1
-2.79776066545088	3.9995379362909	-4.65876084530179	0.00285040443767635	0.0794392395285586	-1.18604155685626	RAD51
-2.85269594408031	3.90243740348763	-4.6258326272651	0.00295634905341332	0.0794392395285586	-1.21514113717165	CDC45
-2.34982248184891	5.35925725228256	-4.73269941141502	0.00262762265446965	0.0794392395285586	-1.23070520364538	DHCR24
-2.77971349862152	5.09800717884055	-4.67922721223731	0.00278669513104331	0.0794392395285586	-1.25400688860207	NME1
-2.40178813985813	3.20463524968985	-4.55438237091994	0.00320169342276981	0.0794392395285586	-1.28404139346743	GINS4
-2.5533558088892	5.29996521461917	-4.67075920105882	0.00281286005378392	0.0794392395285586	-1.29026930143612	NQO1
2.55677155877049	2.68045941536886	4.5192412921056	0.00333063092263919	0.0794392395285586	-1.33059993702147	ZMAT1
-2.09493898340085	2.65473058702954	-4.50789433667277	0.00337349302795095	0.0794392395285586	-1.34708344885808	RMI2
2.12119641116192	5.09162721365628	4.58672810044943	0.00308791749169128	0.0794392395285586	-1.37446131295014	CSAD
-2.11682442131517	2.68641770203673	-4.46939545458458	0.00352356558198715	0.0794392395285586	-1.38432919147258	NUDT8
-2.29210178745135	3.68322091135126	-4.45935219319398	0.00356392849464587	0.0794392395285586	-1.39442264531187	FAM111B
-2.79786934948044	6.51885503624063	-4.57851631226186	0.00311636899757131	0.0794392395285586	-1.425086074655	PCLAF
-3.09523296593964	3.6615201592012	-4.39177709266388	0.00384927726870478	0.0794392395285586	-1.45247573995344	CDC6
-2.84119313759809	4.62100827052336	-4.44306193338229	0.00363049722917854	0.0794392395285586	-1.47181613569764	MCM2
-2.91523875730333	4.61020273259631	-4.43792412804329	0.00365177876983558	0.0794392395285586	-1.47286330763346	MYBL2
2.72974833153898	7.69546838343843	4.51221340398095	0.00335710607631286	0.0794392395285586	-1.51988116725826	ABCA2
2.84875907396178	3.66258510814782	4.31792620942808	0.00419054952570478	0.0794392395285586	-1.53085430375065	NTNG2
-2.29895704916288	4.08500737003927	-4.36406308799353	0.00397358420833312	0.0794392395285586	-1.53228201587942	TIMELESS
-2.85386396237134	4.58306592242301	-4.36921692375471	0.00395013345523279	0.0794392395285586	-1.55175589401034	UHRF1
2.33447185116969	2.66054490712989	4.27494363736676	0.00440458230906983	0.0794392395285586	-1.57786560150175	SYNM
-2.20754520568849	4.11702827818771	-4.31344915550238	0.00421229488882682	0.0794392395285586	-1.59719263934933	CDT1
-2.23400440587092	4.95603870596526	-4.38290310067859	0.00388860297068981	0.0794392395285586	-1.60937072043317	CDCA5
-2.09129580918699	5.62390836754198	-4.41236456666828	0.00375973559506093	0.0794392395285586	-1.61606750545682	MRPL27
2.13376333775172	4.10312650802745	4.27587861048048	0.00439979935149978	0.0794392395285586	-1.62793835507103	TPM2
-2.25162767019673	3.81306608795212	-4.24830651609005	0.00454330285539684	0.0794392395285586	-1.63949070050875	GGH
-2.00378915472936	3.95448181870978	-4.23564234364514	0.00461095089599079	0.0794392395285586	-1.6782405625491	KIF15
2.13085667145892	3.22371970412752	4.16487506174982	0.00501015471488622	0.0794392395285586	-1.69277498844811	MORN3
-2.7825616348482	3.87969837424856	-4.18415938640961	0.00489769894479336	0.0794392395285586	-1.69851361829949	SLC43A3
2.33502481750193	3.56820926387209	4.1626681479673	0.00502320573429813	0.0794392395285586	-1.70569441640251	VASH1
2.16524004952831	2.99965552981009	4.14088347004281	0.00515407494398482	0.0794392395285586	-1.71656675221882	PDE9A
-2.19387096281287	4.29063077827064	-4.21720837041072	0.0047114259830785	0.0794392395285586	-1.72992794859246	E2F2
2.20831618395323	3.33825271078751	4.13261757186298	0.0052047165062737	0.0794392395285586	-1.73150542532886	KIAA0513
-2.89236679617169	4.99257960250729	-4.24903738451405	0.00453943254431131	0.0794392395285586	-1.73355447013084	TK1
-2.15716936194219	3.95290654767483	-4.16193243264459	0.00502756490314702	0.0794392395285586	-1.75687408116963	SKA1
2.02338779195778	2.79780487387021	4.10322819489502	0.00538928632337772	0.079550742716136	-1.7573741791849	EFEMP2
-2.32229490700171	4.54956567095311	-4.21107239579962	0.0047454073519869	0.0794392395285586	-1.76155807158953	MELK
-2.81393442277989	4.01849567921025	-4.1310744628584	0.00521423138982705	0.0794392395285586	-1.77090320164174	CENPW
-2.08841058226909	5.0966088010288	-4.24489234589856	0.00456143116975163	0.0794392395285586	-1.79375214531395	MAD2L1
-3.25261086812228	2.65479209233391	-4.05662791068654	0.00569697865576002	0.079550742716136	-1.80686309131723	MCM10
2.69585058452312	2.80761529861854	4.05434471664031	0.00571254591611422	0.079550742716136	-1.80932064915124	AMY2B
3.141158484176	2.75009873778641	4.02744694941161	0.00589952542697403	0.0803001177915909	-1.83841973397114	TEKTIP1
