logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL
-2.08164911126069	6.63539629375899	-6.05553366799598	0.00034508126702543	0.031966774432358	0.670054081737664	CISH
-4.66309389998059	1.60341130365038	-6.19533804871619	0.000297134285343333	0.031966774432358	0.534499141615606	TNFRSF8
-2.09935347071075	9.77209033475626	-5.87486876451427	0.000420174047651705	0.031966774432358	0.492709478564958	NKG7
-2.15007741433519	5.64292981317007	-5.89320867275567	0.000411782620524101	0.031966774432358	0.492020224341752	AURKB
2.07204968041908	5.8475603195348	5.87259699405408	0.000421226577082359	0.031966774432358	0.486115328014496	CBX7
-2.38151632433937	4.42964607874124	-5.81060829743288	0.00045110077475946	0.031966774432358	0.44539390864614	CENPN
-2.15376481993477	4.54507722312998	-5.75490302691493	0.000479951109711076	0.031966774432358	0.375280822708729	DUSP5
-2.72995483618797	9.23853123321693	-5.76197246460644	0.000476179404477458	0.031966774432358	0.367581597660443	TUBA1B
2.11517705970291	7.58750213055678	5.77582376649572	0.000468883883621203	0.031966774432358	0.359893898260722	PIK3IP1
2.83568930404325	5.82931884153059	5.70468387995368	0.000507712423573985	0.031966774432358	0.325948386786136	HSF4
-2.22327713187602	3.31241539046172	-5.63456091898505	0.000549484945486257	0.031966774432358	0.244604189796786	HYAL3
4.45202121126289	1.94388140509548	6.12718556048395	0.000319517691858211	0.031966774432358	0.236584550123413	TMEM265
-3.47832080211713	6.14398415660733	-5.61207261209903	0.000563672905081701	0.031966774432358	0.191328650623578	TYMS
2.63422684219313	6.83400962052962	5.58284876388168	0.000582717102788134	0.031966774432358	0.149636151509831	PLXND1
-2.03551472623537	6.24988113394119	-5.56901837719143	0.000591976182448715	0.031966774432358	0.121476362360634	CKS1B
2.83887602808981	5.90230721969799	5.51491349068807	0.000629787123699852	0.031966774432358	0.106101804857174	ATP8A1
-2.77325550842741	4.89061365285251	-5.51138100417964	0.000632346724495195	0.031966774432358	0.0948801386528313	NME1
-2.12932744995131	5.62931061100586	-5.44846223027509	0.00067991044179093	0.031966774432358	-0.015276415330141	CDK1
2.1645502466507	4.1298168655391	5.36783646579965	0.000746708216175976	0.031966774432358	-0.0477236673182615	FAM229A
-2.76182478457515	3.80284289490689	-5.33790819758653	0.000773314404413513	0.031966774432358	-0.0527296728227027	RAD51
-3.17667497549467	6.09294710618734	-5.37607755810923	0.000739559845174613	0.031966774432358	-0.0863560039831066	PCLAF
-2.08261603414818	4.04735414121542	-5.28977653514032	0.000818316297767446	0.031966774432358	-0.120208656893714	KIF18B
-2.11941017074588	5.46777341834351	-5.32215484466048	0.000787736559004245	0.031966774432358	-0.162414105698661	MRPL27
2.24196693967345	5.46377202436441	5.27603006102104	0.000831691764823512	0.031966774432358	-0.164542772051211	CSAD
-3.00489165852722	4.31200471464516	-5.23319481868926	0.000874935466217517	0.031966774432358	-0.183054348620107	MCM2
-2.58754685884998	2.92252949373031	-5.22124318560016	0.000887437552165912	0.031966774432358	-0.241179551678147	GINS4
-3.25383346827861	3.45984717268522	-5.17764944943318	0.000934729642913224	0.031966774432358	-0.246646555444427	CDC45
3.73638316756168	3.88009235832317	5.44617837002421	0.000681709475590968	0.031966774432358	-0.248167126360654	C1QTNF6
-2.49723530423717	4.65318379128674	-5.19091452642839	0.000920052681707716	0.031966774432358	-0.271493164583085	CDCA5
-3.21836520525388	2.09133408728298	-5.2682540853394	0.000839364133308211	0.031966774432358	-0.286833097433974	CHAC2
-3.24310290355972	4.20322317398795	-5.13059716400234	0.000988899799328649	0.031966774432358	-0.291605237052628	MYBL2
-2.86037558880693	4.90886412757691	-5.17565670704136	0.000936956608068042	0.031966774432358	-0.297900128732653	DHCR24
-2.52453073349766	3.79270579894772	-5.10124122496698	0.0010244365346316	0.031966774432358	-0.319003456154442	TIMELESS
-2.25279722664336	4.43964553909258	-5.13246280873213	0.000986687503087319	0.031966774432358	-0.330417188923841	SMC2
-2.05085041648211	3.29986731127035	-5.06087936635121	0.00107560369278503	0.031966774432358	-0.363818312018562	BCL9
-2.10906694283836	4.24816874185779	-5.09312784935802	0.00103450358402128	0.031966774432358	-0.36436921881185	PLK4
-2.62731795462425	3.3312652323999	-5.05718931642261	0.00108041962118311	0.031966774432358	-0.372509450015477	FAM111B
-2.0367897852569	11.7500658677052	-5.11335054211169	0.00100961065307718	0.031966774432358	-0.374104509084749	IL32
-3.08585227458267	3.77559624746731	-5.04788781053095	0.00109266436242476	0.031966774432358	-0.376541394355916	CX3CR1
-2.20025505413742	5.34174174594938	-5.13487971453894	0.000983829588113687	0.031966774432358	-0.384435803709292	SNRPD1
-2.25992680988524	4.16449198244163	-5.05472017137978	0.00108365533256221	0.031966774432358	-0.399301575300084	E2F1
-2.48501984858901	4.29078192307257	-5.04902531070607	0.00109115879485781	0.031966774432358	-0.41052049977507	MELK
-3.16242152913805	3.37658226669881	-5.02935820911218	0.00111751313511376	0.031966774432358	-0.411102138382301	CDC6
-2.63419848145864	3.88991164025936	-5.02295751047429	0.00112624007789946	0.031966774432358	-0.412054631123326	E2F2
-2.06521093697255	4.79120519135152	-5.08922067466696	0.00103939026204162	0.031966774432358	-0.418217218496059	NCAPG2
-2.0443562278616	5.15917947507247	-5.08536636859694	0.00104423563437621	0.031966774432358	-0.442661511263631	SMCO4
-2.7658131535993	6.18741641694691	-5.07675105270022	0.00105515604489402	0.031966774432358	-0.45463940649331	FADS2
-2.21764895138706	3.95298359976132	-4.99307864107486	0.00116797815419966	0.031966774432358	-0.457057503637927	CDT1
-2.25887148835249	3.67510905162347	-4.96128862604174	0.00121425505071245	0.031966774432358	-0.4792023414617	KIF15
-2.14612371898224	4.48835884324174	-5.00937975923339	0.00114500079263565	0.031966774432358	-0.486861385570588	DPP3
-2.2539209102406	4.99876208203884	-5.02995949093267	0.00111669714204388	0.031966774432358	-0.499592392682375	CEP55
-2.13877363786101	8.24606526341844	-5.01751200971638	0.00113372349166271	0.031966774432358	-0.517697366739584	STMN1
-2.29628949848775	3.62647870710479	-4.92477585388297	0.00126989981810962	0.031966774432358	-0.519501104624561	GGH
2.15136752538359	5.97550844442783	5.00681621913887	0.00114858119014874	0.031966774432358	-0.525793764670384	IL11RA
-3.32573801617918	4.10218966724931	-4.92180385833807	0.00127455047443576	0.031966774432358	-0.529197344974357	UHRF1
-2.8383302722668	3.78521235699794	-4.86536031146881	0.0013665092583189	0.0323444576484602	-0.588883324783261	CENPW
-2.83807129269348	4.80320815410528	-4.91549339513761	0.00128448719856664	0.031966774432358	-0.605084867043448	TK1
2.31207839709024	3.86010343131697	4.87166985713762	0.00135587789604724	0.0323444576484602	-0.613875123021469	PLA2G4B
-2.42902543515551	4.84697408442725	-4.91804873629592	0.00128045326885453	0.031966774432358	-0.622678329032476	FOXM1
-2.23262218766612	3.58504241054577	-4.81243763512473	0.00145935828168682	0.0323792738289795	-0.650518387302988	CCNE2
2.18479289698362	5.42186314633159	4.85916711112961	0.00137703333059386	0.0323444576484602	-0.671293191405131	DPEP2
-2.73075580546124	3.69355574274078	-4.78149361763086	0.00151682801345376	0.0323792738289795	-0.685427735212249	SLC43A3
-2.55786310764603	3.57691149950586	-4.7702650757627	0.00153828968861047	0.0324365747424265	-0.696962242611624	SKA1
-2.15426424055224	4.20941294340036	-4.78719141668903	0.00150606285206977	0.0323792738289795	-0.731233641982794	RECQL4
-2.60863870857972	3.93434457051984	-4.74757026156765	0.00158268755996065	0.0324365747424265	-0.742267615855608	SHCBP1
2.13249882233821	4.40569402831014	4.71390827607324	0.0016511393198785	0.0324365747424265	-0.761955523107105	TPM2
-2.7115011747872	4.88158298578743	-4.79823022285398	0.00148544345515098	0.0323792738289795	-0.764045355962679	IL4
2.22363827822065	3.51904279548382	4.76528293250823	0.00154791839478571	0.0324365747424265	-0.766102684758587	EPHA4
2.50593227409887	4.25790105784789	4.69347552336166	0.00169426183963028	0.0324365747424265	-0.785995834355527	TRIM73
-2.19832349388341	6.16653307660953	-4.81067225071754	0.00146257215739503	0.0323792738289795	-0.797943338477892	UBE2C
-2.62993052013594	4.34972271302527	-4.70205795441137	0.00167600100336541	0.0324365747424265	-0.835201683437472	CHEK1
-2.47617997074108	4.43210548774767	-4.70390264189587	0.00167210418193894	0.0324365747424265	-0.848435547551238	GTSE1
-2.26151641077688	4.95224355304834	-4.72766422747796	0.00162278352772338	0.0324365747424265	-0.876273716959824	CENPM
-2.4386551371792	4.96697333848743	-4.70813476132613	0.00166320134138556	0.0324365747424265	-0.89577320796601	CCNA2
-2.08619437311016	5.6600085874337	-4.69897520643551	0.00168253531959139	0.0324365747424265	-0.940244035334764	GTF3C6
-2.413701595573	3.70966932673553	-4.5702593983833	0.00198181838604423	0.0328135950206544	-0.946580310299474	CENPH
-2.31041389597011	3.71305395681016	-4.5536849262454	0.00202439868442612	0.0328135950206544	-0.969719239289094	PPIL1
2.77793764334458	4.14766947231632	4.53558383987326	0.00207204255787528	0.0328135950206544	-0.981392504447816	JMJD7-PLA2G4B
2.01853843722418	6.4684628131969	4.65777360416294	0.00177258963604107	0.0325130893602206	-0.987873545467298	GSDMB
-2.3652011736634	5.50502483677692	-4.64117175269713	0.00181035162942815	0.0326320139563474	-1.00627041801676	MKI67
2.24412334396206	6.1759819638324	4.62630347719509	0.0018449161178118	0.0328135950206544	-1.01169460002583	ZNF83
3.72638786331255	4.4968560232826	4.52274312782636	0.00210658063733098	0.0328909271166208	-1.0151866780151	TNNT3
