logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL
-2.30046063573158	6.1076616260927	-5.38904508933568	0.000528318509412748	0.0863464560202035	0.226862618512823	GTF3C6
2.55270798896465	4.17191058749939	5.29474680885186	0.000595096049003991	0.0869225267048595	0.141993396225212	CLIC3
2.40585810061517	4.26984144842166	5.28491727984468	0.000602568455584159	0.0869225267048595	0.131861136052527	ABLIM1
-2.8344471717729	9.9023325517315	-5.27430098146764	0.000610753703706373	0.0869225267048595	0.083320051678081	TUBA1B
2.49555906148933	6.56031739400038	5.26392434443517	0.000618871088521922	0.0869225267048595	0.0667082777253922	ANKZF1
-2.9489436498373	6.13384613057981	-5.22348166730384	0.000651645676064996	0.0869225267048595	0.0298275612433212	MCM5
-2.60381364468194	6.94039228553554	-5.22772204251768	0.000648122367076527	0.0869225267048595	0.0199168027503793	LMNB1
2.12532120499987	4.57923724958865	5.20219462847981	0.000669650237736976	0.0869225267048595	0.0168154396425049	P4HA1
3.30252679733452	4.1728310369906	5.18790053518021	0.000682043051721716	0.0869225267048595	0.0042921800916762	TPM2
-2.74055131299935	5.9713175457057	-5.19797981036908	0.00067327881572061	0.0869225267048595	-0.00222380973477598	MKI67
2.44911662617864	4.25391523863576	5.16616217088566	0.000701369926276448	0.0869225267048595	-0.0105246469135851	WDR27
-2.27250895277532	5.6058767010013	-5.16115978934507	0.000705901040099538	0.0869225267048595	-0.0481917253635409	MPDU1
2.30491008826844	4.27551041509065	5.12899534516982	0.000735805298315608	0.0882394365239422	-0.0570868589825864	FGFRL1
-2.06863178059547	8.54351826269824	-5.16258978879905	0.000704602523633298	0.0869225267048595	-0.0600192127613424	TPM4
5.76665508886517	2.66676759088065	5.81671815430647	0.000312688384052931	0.0852877164685134	-0.0821686898365579	VEGFA
5.7196849490348	1.95613929816729	5.73692749767324	0.000344188432654012	0.0859419394757475	-0.135937321969601	PPFIA4
-2.91317747057096	5.08193063738563	-5.01286374482017	0.000855767700843162	0.0964416079220752	-0.206484779055253	LDLR
5.16630481949243	2.8838645136127	5.47904442926354	0.000472130121585008	0.0863464560202035	-0.243313629372739	CST3
-2.12302758830959	6.41615539955475	-5.01059962121933	0.000858307779927246	0.0964416079220752	-0.257760980121938	NUDT1
5.38361008326357	1.41849022458406	5.50305471313007	0.000458263849068156	0.0863464560202035	-0.315440674721683	CTTN
5.44300685547402	1.55039089760903	5.47061613492676	0.000477105395251467	0.0863464560202035	-0.338267748514578	C19orf33
3.34534100345827	3.39143733937069	4.90313281462754	0.000988797196928155	0.0986909307772024	-0.410022805385872	NTNG2
-2.22923897470157	6.86853793501377	-4.89704311041794	0.000996808770009322	0.0986909307772024	-0.410391306962303	CD70
2.65136262155333	3.76044746132653	4.8400153836595	0.00107533711950795	0.0986909307772024	-0.415114714989697	GSTM2
5.42511089491541	2.772549676073	5.3419157483245	0.000560613018939747	0.0869225267048595	-0.419129791736588	BAIAP3
-3.53873878067418	5.06958748277809	-4.881744549285	0.00101724711004119	0.0986909307772024	-0.421533951942463	IL13
5.19511331558618	1.73064139069662	5.31250955516261	0.000581847055721517	0.0869225267048595	-0.462103522346574	TGFBI
3.4484895232496	3.36437889381673	4.86630689203659	0.00103833181774939	0.0986909307772024	-0.462629201354635	TNNT3
5.17119445689064	1.23511393168898	5.30065077699285	0.000590656320917244	0.0869225267048595	-0.477250832305111	FKBP10
-2.22228449170327	8.34499162767252	-4.82852932306592	0.00109194937747469	0.0986909307772024	-0.496911609919452	HOPX
-2.7375454726328	7.27545815554548	-4.8230788676977	0.00109992927962762	0.0986909307772024	-0.508187269876164	TYMS
5.10913753244599	1.99955090930808	5.2326699812261	0.000644037290033861	0.0869225267048595	-0.524497359875981	COL7A1
2.29813361960414	8.47375437014492	4.79864491161465	0.00113648571577128	0.0986909307772024	-0.53801586219801	GOLGA8A
2.78526544445013	3.56329729966429	4.71944265372886	0.00126430033940004	0.0986909307772024	-0.57449955589945	BNIP3
-2.12587460784294	6.80487472082707	-4.76268033370414	0.00119270391847288	0.0986909307772024	-0.589495944750912	IL17RB
-2.61508137696633	5.86875796278427	-4.73969098825937	0.00123020981790543	0.0986909307772024	-0.59531126184024	ZWINT
-2.52846196502814	5.7845939913453	-4.7346293616859	0.00123863757318185	0.0986909307772024	-0.601269863362104	SNRPD1
3.18639548463053	3.36781944001045	4.71745730680579	0.0012676974334465	0.0986909307772024	-0.614006576706918	DHRS3
5.10233331444712	1.40527336189561	5.12855042893318	0.00073622847249924	0.0882394365239422	-0.615939137694545	RAI14
-2.38676364798819	5.67644015124669	-4.70736285048755	0.00128512304461862	0.0986909307772024	-0.637546968108074	IL4
5.00663946892424	1.14702681661695	5.08882817875589	0.00077509541696818	0.0916754303043022	-0.652599947754173	GDF15
-2.25113745599951	7.55144886161777	-4.70302685766499	0.00129268733619773	0.0986909307772024	-0.66857076284434	H2AX
-2.26498543826256	5.99776827665494	-4.69372091341264	0.0013090846872443	0.0986909307772024	-0.669058934475406	RRM1
4.86542253128451	1.88340233549693	5.0006587311721	0.000869557392296528	0.0964993999920184	-0.720485944348844	KRT18
2.87937099735002	3.42627312793199	4.58290006892797	0.00152258451185055	0.10213815057481	-0.751016901645688	ISYNA1
3.47541046848642	3.04698959606878	4.65049187976387	0.00138825570133713	0.099832243994556	-0.763536497233805	CKB
2.72240120702633	3.52302271486513	4.55977762003225	0.00157170128882998	0.103882521215387	-0.7686245151109	JSRP1
4.86343403666741	2.10442286597183	4.92989737437085	0.000954403158108301	0.0986909307772024	-0.779453301236125	COL6A2
4.84839737211978	1.71050203097482	4.93356123128855	0.000949796586218689	0.0986909307772024	-0.779984721603713	LAMA5
-2.08211537412002	6.82744794453813	-4.61889083750605	0.00144939492988254	0.100894867248928	-0.784670275399907	ALYREF
-2.11591088779854	7.15382635601433	-4.59726921907967	0.00149289684349579	0.101817833591965	-0.813730419116547	CISH
2.84164249387408	5.02547162371886	4.52456037072072	0.00164981971173282	0.103926747182889	-0.870507610483714	HSF4
2.02044012886299	4.58066912383653	4.51125707263111	0.00168040856068871	0.103926747182889	-0.882885470521716	SIRT3
2.17640567990624	5.29218071306335	4.53493574500041	0.0016263794450297	0.103926747182889	-0.883470288116068	CBX7
-2.13423356026328	5.57111476796696	-4.52591524927001	0.00164673819185746	0.103926747182889	-0.886444751300528	OAS3
4.75615448601638	1.59721484098532	4.81135067168173	0.00111731497345698	0.0986909307772024	-0.888787766017611	COL6A1
2.45925177903071	3.74981111924596	4.45560115248008	0.001815162899957	0.103926747182889	-0.890528812998595	HAGHL
4.79445402148663	1.34804228913662	4.79415336588766	0.00114334749465895	0.0986909307772024	-0.906268058075759	TPBG
2.85059754043173	3.79092305255259	4.43035027423762	0.0018800948547171	0.105626079056575	-0.922631892922601	IZUMO4
2.53790900415498	4.91879597670803	4.47628923377917	0.00176376166536599	0.103926747182889	-0.939976848163121	CSAD
2.94788646122559	3.90806282846154	4.40995969510768	0.00193435180509739	0.107332644296422	-0.948612711728479	TP53I11
-2.1358027057298	8.32493709854264	-4.4814097786682	0.001751282546167	0.103926747182889	-0.966533229624514	PCNA
2.34422309151204	6.00016678932468	4.46906778562361	0.0017815237447689	0.103926747182889	-0.974932091284542	PLXND1
4.61339473631186	2.07260383500418	4.71082358960022	0.00127911996090055	0.0986909307772024	-0.975881871663815	PFN2
4.93372935533311	2.30433547061545	4.69784344841681	0.00130179311841336	0.0986909307772024	-0.985254977669748	FN1
2.02268320887698	5.89500252322236	4.45880772344113	0.0018070914761985	0.103926747182889	-0.991283973199408	GSDMB
4.63028932344398	0.866239292201725	4.70175361747533	0.00129491766914074	0.0986909307772024	-1.00148307411347	WLS
4.61035079179449	1.11183356493458	4.68899970333968	0.00131748934178043	0.0986909307772024	-1.00608822943927	C15orf48
2.13625898597241	6.04906745490482	4.41186186717225	0.00192921984603835	0.107332644296422	-1.05595188548878	SGSM2
3.71463174845107	2.85664323630735	4.43240549147894	0.0018747176398002	0.105626079056575	-1.06262229308466	C1QTNF6
2.57642033835611	4.56179919696393	4.32830922181174	0.00216908413187072	0.113472678182813	-1.10562781617008	SLC25A29
4.90312856600593	2.26288577242784	4.56636331515957	0.00155754032109124	0.103709110713253	-1.10707217346172	TRBV7-7
4.67031978153779	1.81993575878824	4.54419175478474	0.00160577067664466	0.103926747182889	-1.13175046221801	CCND1
4.47565113047146	1.99303970190103	4.49355604131959	0.00172205971331055	0.103926747182889	-1.17930505625468	KRT8
2.51859169568153	3.55433929067853	4.22520389386303	0.00251010072040512	0.113472678182813	-1.1853156565756	RHPN1
2.4688041499776	4.81294977805467	4.28981099840878	0.00229021359423398	0.113472678182813	-1.19073265856275	MRNIP
-2.47931814126277	6.62312870529884	-4.31114058241998	0.0022222312621605	0.113472678182813	-1.20201335914116	UBE2C
4.45287864677668	1.33830848063154	4.4747718640492	0.00176747795493222	0.103926747182889	-1.20311001355269	TRBV10-3
-2.57849420759324	5.66705511138875	-4.2803804156987	0.00232097942638849	0.113472678182813	-1.21176388102654	ASF1B
3.28261922885128	3.40139653801848	4.20039962799914	0.0026004418406563	0.113472678182813	-1.23072411453372	PHLDA2
2.286763216934	4.16106432787581	4.21181917423951	0.00255842470085469	0.113472678182813	-1.23573840788249	SELENOM
3.00660806669123	3.64471468276799	4.18104358762341	0.00267335797593751	0.114135022040673	-1.24250873301859	NOL3
2.92626558733704	3.25148775046783	4.17794179111316	0.00268524488999611	0.114135022040673	-1.2602586070609	C2orf92
3.1815936590514	6.27225058538858	4.2619674427454	0.00238233420250408	0.113472678182813	-1.27123350096202	PGGHG
-2.36539223185672	5.46799879498848	-4.2286761718217	0.00249772488053924	0.113472678182813	-1.27864253972642	FOXM1
3.91340749038708	2.54279322560473	4.3117282364785	0.00222038920140641	0.113472678182813	-1.28011100666829	PFKFB4
-2.62076777293362	5.82584710824849	-4.22963745163657	0.00249431027090145	0.113472678182813	-1.29274983297536	FEN1
-2.01436739264217	5.56514914577719	-4.23426813802909	0.00247793133207268	0.113472678182813	-1.29627958505005	MSMO1
-2.08604483814793	5.30418963955112	-4.20510006559322	0.00258305819066434	0.113472678182813	-1.31466116955908	EIF2B2
2.51134508859987	4.76435998085961	4.16392249457062	0.00273968087819228	0.114779355900255	-1.3598395284833	IDUA
4.27563435096207	1.2893788074843	4.30733511427841	0.00223419965559253	0.113472678182813	-1.36768321989142	SPP1
2.22316151806774	5.06311135662745	4.17873803153091	0.00268218809442185	0.114135022040673	-1.37443206240437	AK1
2.7725052699622	3.12866829940889	4.08200498967376	0.00308230619402156	0.115445209908582	-1.38365056857824	HILPDA
2.04614505331578	3.98266132663962	4.09690516590892	0.00301672767778749	0.115445209908582	-1.38411993563812	ZNF395
-2.42864553047221	4.54719056812491	-4.05567412599087	0.00320194712631887	0.115538913078234	-1.40498692437089	CLN6
-2.25769124137128	6.12016066112985	-4.16178727737996	0.00274807492073938	0.114779355900255	-1.40968818793936	CDK1
3.1818902813647	2.89924960005057	4.08680623939133	0.00306101014007666	0.115445209908582	-1.41504795240203	EFEMP2
4.1556208218613	1.88156022219668	4.24719747084356	0.00243280699287041	0.113472678182813	-1.42150034033228	PLXDC1
-2.05749975083401	6.5621182077569	-4.15651535982489	0.00276891818695375	0.114779355900255	-1.42868115105776	TOP2A
-2.22933301527906	5.10753556052863	-4.08332154676343	0.00307645086312079	0.115445209908582	-1.44344367775486	CENPF
2.84379429748766	3.54410749933849	4.02559478128631	0.00334471850830658	0.11693113524715	-1.44403244744399	TPM1
2.4535295129178	3.82780128422147	4.03145218433674	0.00331639237848062	0.116906082706519	-1.45047641564693	SNAI3
2.39509203873393	4.20469409532521	4.04772184087387	0.0032390484031277	0.115538913078234	-1.4614932900524	TCF7
2.02681226309381	4.67235585003339	4.10027483745078	0.00300210488583403	0.115445209908582	-1.46326025322995	TMEM198B
2.55116072096161	5.63652940508325	4.09798574129601	0.00301203021192126	0.115445209908582	-1.49380450959982	ZNF83
-4.63469400741584	4.46698324262599	-4.25445084454469	0.0024078785682287	0.113472678182813	-1.50770130310627	OSM
4.05613013132752	1.80044264575227	4.13555676000934	0.00285346947620945	0.115445209908582	-1.53499635361244	WNT10B
-3.48639766936122	5.41176321737551	-3.96017193201716	0.00367924556141434	0.121634132730515	-1.53908010583159	DHCR24
2.47279306903961	3.2885833047661	3.94029277550092	0.00378782765981328	0.123145489104718	-1.55524770400732	SH3D21
2.7491129297092	3.3468437311946	3.92547438090683	0.0038709866514172	0.124272496462819	-1.57478741029664	JMJD7-PLA2G4B
2.67750750903415	4.17554362707272	3.95487626855626	0.00370784300554907	0.121641608674747	-1.57630484448827	STMN3
2.92661377351682	3.11547672625763	3.9273661538876	0.00386026280447305	0.124272496462819	-1.58173376483344	AGRN
4.00457288354482	1.78135557366579	4.0755567629479	0.0031111569198641	0.115538913078234	-1.59682290028555	ACRBP
3.28337011139273	2.66569148719278	3.95992900624754	0.00368055224192904	0.121634132730515	-1.60151666092123	DOCK5
2.67951943840782	3.27330733742648	3.89537915346632	0.00404592173918718	0.127163603194243	-1.6144160526818	H2BC19P
2.18797723512758	3.70998290254563	3.89544795843476	0.00404551232849538	0.127163603194243	-1.63501678698861	TNFRSF9
-2.42518401325707	6.41084738307064	-3.99803347877706	0.00348151364156429	0.118993635452553	-1.64768455911886	KPNA2
3.28282724313101	2.6092569609818	3.89195972337145	0.00406632405947869	0.127359536483115	-1.68904880342736	SPIRE2
2.03310562532859	3.7010173288172	3.84802387282171	0.00433843648180055	0.130832237066806	-1.70206165310508	H4C16
2.29230981352331	3.48169677643633	3.8324139323567	0.00443972332033879	0.13127852936357	-1.70376057811123	TRIM73
3.90692421793798	1.78112701344377	3.9696067066651	0.0036288772200764	0.121063560051102	-1.70741862004699	FAM13A
3.93517618960329	1.27283531704392	3.97082469783742	0.00362242864215747	0.121063560051102	-1.71454021730357	ERRFI1
-2.2208795193485	5.13782153720273	-3.86424903631282	0.00423575716878874	0.1290685464076	-1.76245077434865	ACOT7
3.85707533810054	1.29063748855991	3.89664127147358	0.00403841875975804	0.127163603194243	-1.79354042066969	FAAH2
3.80242167273392	2.12503317998436	3.87847977260621	0.00414782628891376	0.128322320921998	-1.80215205624234	C3
3.83213564314662	1.39305287968044	3.87699886419218	0.00415688553620645	0.128322320921998	-1.81158856194954	IGLV3-9
2.27933623236844	3.3351016148928	3.74388624344231	0.00506373348362877	0.134064152885129	-1.81746403086469	DNHD1
-3.99229573677256	4.22962185982083	-3.84202060937659	0.0043770955530993	0.130832237066806	-1.85493302798868	CX3CR1
-2.39901089304417	5.02317219180412	-3.75940738001319	0.00494793176444152	0.134064152885129	-1.86574321234639	CENPN
3.04674529873831	2.65972302478456	3.72758042023238	0.00518849146749698	0.135186521163276	-1.86860128402663	TAGLN
-2.10685822940345	6.09965424704659	-3.8391792228974	0.00439552070243358	0.130832237066806	-1.88107049314149	MCM4
-2.08811042773665	4.60372970132291	-3.71622246888732	0.00527731563682249	0.135584570355355	-1.88794681843305	NRROS
3.49112295490728	2.63304748380835	3.71759751564556	0.00526647693593612	0.135584570355355	-1.90143147253907	PNPLA7
3.71751297291703	1.64248324448544	3.78864355423302	0.00473736710536661	0.133250621152923	-1.90303159102451	PLK2
-2.01919005959959	6.29472727862785	-3.81834535304496	0.00453316355700174	0.133250621152923	-1.91756698037981	PLEK
-2.42691868385824	4.91790363250722	-3.69030504628866	0.00548609079345889	0.135584570355355	-1.94042074398533	PSAT1
2.08612041226873	4.10941234849946	3.70502550598511	0.00536645977682221	0.135584570355355	-1.94809679795881	UPK3BL2
3.75177709064097	1.29168079649824	3.74982561422891	0.00501908440552469	0.134064152885129	-1.95272829674779	NT5E
2.28388501656313	3.23506809466711	3.63961975117888	0.00592007397207098	0.138877479334862	-1.95460628638445	MST1
-2.03350552400751	5.37779163152943	-3.75949019570251	0.00494732147371824	0.134064152885129	-1.96900486824935	PRR11
2.50538711569316	4.62766639403956	3.72074083381655	0.00524178848700743	0.135584570355355	-1.97806445835759	PLCH2
-2.05308693465269	4.41977677039582	-3.63452094330098	0.00596570002853853	0.138877479334862	-1.98091401052203	SELL
-2.64723172990448	4.98725828728058	-3.63987082619683	0.00591783681384894	0.138877479334862	-1.99918991145179	GTSE1
2.34819710041238	3.83974328323649	3.62139022074669	0.00608491900746409	0.138877479334862	-2.02271528844009	JAG2
-2.00819857209248	4.4355323815143	-3.6008812425502	0.00627619362500533	0.138877479334862	-2.03341130198543	SNX8
-2.59502554012584	7.09226862352611	-3.74097692941835	0.00508575771874834	0.134064152885129	-2.03684717975656	PCLAF
-2.01538307320037	5.87015664309966	-3.7003044055454	0.00540452356238343	0.135584570355355	-2.08376415007319	TPX2
2.39987634504122	3.33639504324901	3.54514175634866	0.00682883163428179	0.140467660321645	-2.08555917022425	ATP6V0A1
2.05027756174302	5.41625419950228	3.69058713913013	0.00548377190576771	0.135584570355355	-2.09751636486647	KIFC2
2.50252319094803	2.92909613569039	3.50891290663156	0.00721538320338237	0.141411885314416	-2.12228199405533	MC1R
3.55153995235817	1.47734263257285	3.58790205311141	0.00640051688779713	0.138877479334862	-2.12867018015187	PODXL
3.52200261745089	2.06775631556301	3.57831476510036	0.00649401921369877	0.138877479334862	-2.13069935887918	SLC4A11
-2.05415239283979	5.62945510209607	-3.65999500483269	0.00574140045743914	0.13689508942154	-2.13394759746555	CEP55
-2.35148124478331	4.96829445867333	-3.56867652285515	0.00658947348536027	0.139371240376244	-2.13556350210509	SMC2
-2.28646978294158	5.35082777899057	-3.62447114676401	0.0060567216824147	0.138877479334862	-2.14419618671449	CDCA5
3.59109414286709	1.68479327775118	3.558046545329	0.00669646943760936	0.139987357615513	-2.15750975532412	ZNF320
-2.49773645802234	5.56332391572986	-3.62105282261977	0.00608801537119321	0.138877479334862	-2.15947015314274	CCNA2
2.16237226504833	3.47791208975043	3.48638884776331	0.00746727831482231	0.143761886084764	-2.18288278560232	FBXL16
-2.20485721156663	7.1632489499816	-3.64215814679614	0.00589749719192331	0.138877479334862	-2.18762455789481	TRGV2
3.56021080934618	1.46624313349338	3.53088769875486	0.00697824665548393	0.141121574366209	-2.19246034481984	EVA1A
-5.07851075541682	2.30388780717219	-3.79176488934057	0.00471545527834024	0.133250621152923	-2.2258436174152	IKBKGP1
2.29529640725038	3.07009207025948	3.43054411482456	0.00813257939087232	0.14541815954292	-2.23151333956969	TSC22D1
-2.34121469371	4.18041477247267	-3.42707841291491	0.00817587074688374	0.145439742902773	-2.23379003642239	TEN1
2.41669776489647	2.99068882817253	3.41354054077469	0.00834731195504748	0.145439742902773	-2.25011560363664	FBLN5
-2.33392487911664	4.69679174748953	-3.45284084888741	0.00785976367307421	0.144820987357661	-2.2504201765446	PLK4
-2.2148126845778	4.83107264337092	-3.47182341115216	0.00763508664302525	0.144487987019271	-2.26520311917478	WDR76
2.65164255598699	2.84557744256465	3.39865789823258	0.008540149330836	0.145439742902773	-2.26778141205454	PDE9A
3.24658732714101	2.19666563313212	3.41564180979855	0.00832045611191137	0.145439742902773	-2.29875459804518	FSCN1
3.30781914945325	2.67984428109549	3.38034435247722	0.00878388139914567	0.145512615213137	-2.30352574858731	CCL20
3.42141493645936	1.71265010239591	3.42324117732869	0.0082240857616043	0.145439742902773	-2.31137821023134	WNT11
3.33035037663209	1.77403384546185	3.3828331969432	0.00875033344553904	0.145512615213137	-2.35769752551299	NLGN2
2.70944789862381	2.97919462786847	3.3229938744675	0.00959548704727109	0.147672459445487	-2.3689415954325	TRBV23-1
2.83432839403774	2.57824000900986	3.31698891318364	0.00968490037090742	0.147672459445487	-2.38078586273157	CAMK2N1
2.81120841963068	2.45507642362613	3.32023180679223	0.00963650612023448	0.147672459445487	-2.38176816824681	POU6F1
2.74158462015705	2.74919310738417	3.30886236696323	0.0098072955341232	0.148127027296015	-2.38633865639194	TFAP2E
-2.17751493675903	5.10856949323742	-3.43713898043388	0.0080508647010229	0.14541815954292	-2.38961708651269	KIF11
2.3140693810515	2.90665323059898	3.3063753948122	0.00984507501153329	0.148236816212182	-2.39322794288352	LYRM9
2.55212075314465	2.73059417191404	3.2946335053798	0.0100255141336178	0.148868670484112	-2.40468175417189	RGPD5
2.54498279360444	2.72512066631074	3.28220337447042	0.0102203049448547	0.149258742187205	-2.42102956281609	HSBP1L1
2.33025236636362	3.51024857906899	3.31210205115882	0.0097583091456913	0.147672459445487	-2.42698749194358	ITIH4
-2.51559535305248	5.26815844027075	-3.39709663991237	0.00856064830190585	0.145439742902773	-2.43422824425852	MYBL2
